run,graph,num_nodes,algorithm,runtime,total_run_runtime,median_stretch,success_rate,avg_depth,errors
25,Quest.graphml,20,PrioList,24.0566,154.1871,0.0,0.99,6.0,1
25,Quest.graphml,20,Super Trees,25.8739,133.5426,1.0,0.9,8.0,1
25,Quest.graphml,20,Beacon Nodes,24.1503,156.3856,0.0,1.0,6.0,1
25,Quest.graphml,20,Global Controller,27.0236,166.1828,0.0,0.97,6.0,1
25,Quest.graphml,20,Simple Decomposition,43.194,198.0141,0.0,0.96,6.0,1
25,Rediris.graphml,19,PrioList,14.5397,138.7111,0.0,0.98,9.0,1
25,Rediris.graphml,19,Super Trees,14.8715,138.1064,0.0,0.94,6.0,1
25,Rediris.graphml,19,Beacon Nodes,13.5924,151.5805,0.0,0.95,9.0,1
25,Rediris.graphml,19,Global Controller,14.8186,150.3631,0.0,0.95,9.0,1
25,Rediris.graphml,19,Simple Decomposition,13.882,154.929,0.0,1.0,9.0,1
25,Renater1999.graphml,24,PrioList,2.5796,89.9692,0.0,0.58,7.0,0
25,Renater1999.graphml,24,Super Trees,3.5983,95.1958,0.0,0.71,7.0,0
25,Renater1999.graphml,24,Beacon Nodes,3.0951,101.5157,0.0,0.67,7.0,0
25,Renater1999.graphml,24,Global Controller,4.737,97.9661,0.0,0.6,7.0,0
25,Renater1999.graphml,24,Simple Decomposition,2.2135,134.5742,0.0,0.67,7.0,0
25,Renater2001.graphml,24,PrioList,2.324,91.6745,0.0,0.73,5.0,0
25,Renater2001.graphml,24,Super Trees,3.9246,95.8025,0.0,0.72,5.0,0
25,Renater2001.graphml,24,Beacon Nodes,2.982,99.2741,0.0,0.74,5.0,0
25,Renater2001.graphml,24,Global Controller,3.426,95.847,0.0,0.75,5.0,0
25,Renater2001.graphml,24,Simple Decomposition,2.2489,100.7814,0.0,0.74,5.0,0
25,Renater2004.graphml,24,PrioList,2.3205,91.9845,0.0,0.8,5.0,0
25,Renater2004.graphml,24,Super Trees,5.2921,89.5722,0.0,0.73,8.0,0
25,Renater2004.graphml,24,Beacon Nodes,2.6659,104.3249,0.0,0.71,5.0,0
25,Renater2004.graphml,24,Global Controller,4.2157,102.6134,0.0,0.8,5.0,0
25,Renater2004.graphml,24,Simple Decomposition,2.6542,95.0501,0.0,0.75,5.0,0
25,Renater2006.graphml,26,PrioList,23.8678,183.2627,0.0,0.93,13.0,1
25,Renater2006.graphml,26,Super Trees,22.602,148.7569,0.0,0.93,10.0,1
25,Renater2006.graphml,26,Beacon Nodes,23.172,200.6403,0.0,0.88,13.0,1
25,Renater2006.graphml,26,Global Controller,22.8378,149.9542,0.0,0.85,13.0,1
25,Renater2006.graphml,26,Simple Decomposition,20.4302,150.0277,0.0,0.92,13.0,1
25,Renater2008.graphml,26,PrioList,36.7701,167.1722,0.0,0.99,9.0,1
25,Renater2008.graphml,26,Super Trees,34.9265,136.327,0.0,0.74,5.0,0
25,Renater2008.graphml,26,Beacon Nodes,33.6445,170.3285,0.0,0.96,9.0,1
25,Renater2008.graphml,26,Global Controller,35.1936,173.9545,0.0,0.94,9.0,1
25,Renater2008.graphml,26,Simple Decomposition,31.5355,170.7341,0.0,0.99,9.0,1
25,Renater2010.graphml,37,PrioList,69.5572,278.0849,0.0,0.94,23.0,2
25,Renater2010.graphml,37,Super Trees,70.3134,109.0994,0.0,0.17,5.0,0
25,Renater2010.graphml,37,Beacon Nodes,70.0462,244.1433,0.0,0.97,23.0,2
25,Renater2010.graphml,37,Global Controller,69.2729,242.6238,0.0,0.92,23.0,2
25,Renater2010.graphml,37,Simple Decomposition,71.9765,230.1618,0.0,0.91,23.0,2
25,Restena.graphml,13,PrioList,6.4572,99.8891,0.0,0.98,5.0,1
25,Restena.graphml,13,Super Trees,7.2806,92.0899,0.0,0.87,6.0,1
25,Restena.graphml,13,Beacon Nodes,5.6462,104.9158,0.0,0.89,5.0,1
25,Restena.graphml,13,Global Controller,8.7698,148.7118,0.0,0.89,5.0,1
25,Restena.graphml,13,Simple Decomposition,7.3078,101.4518,0.0,0.91,5.0,1
25,Rhnet.graphml,13,PrioList,4.6256,95.5191,0.0,0.87,4.0,0
25,Rhnet.graphml,13,Super Trees,6.7576,96.4129,0.0,0.9,4.0,0
25,Rhnet.graphml,13,Beacon Nodes,5.0283,84.3773,0.0,0.86,4.0,0
25,Rhnet.graphml,13,Global Controller,5.2,91.2343,0.0,0.84,4.0,0
25,Rhnet.graphml,13,Simple Decomposition,4.672,89.1094,0.0,0.82,4.0,0
25,Rnp.graphml,28,PrioList,8.723,110.886,0.0,0.6,5.5,0
25,Rnp.graphml,28,Super Trees,11.1825,110.1156,0.0,0.58,5.5,0
25,Rnp.graphml,28,Beacon Nodes,9.4111,122.8001,0.0,0.69,5.5,0
25,Rnp.graphml,28,Global Controller,10.7553,118.8835,0.0,0.76,5.5,0
25,Rnp.graphml,28,Simple Decomposition,8.3511,118.9839,0.0,0.7,5.5,0
25,Roedunet.graphml,40,PrioList,3.4041,163.1436,0.0,0.67,4.0,0
25,Roedunet.graphml,40,Super Trees,12.3107,127.1155,1.0,0.62,6.0,0
25,Roedunet.graphml,40,Beacon Nodes,4.4829,132.8324,0.0,0.72,4.0,0
25,Roedunet.graphml,40,Global Controller,6.8998,135.3344,0.0,0.79,4.0,0
25,Roedunet.graphml,40,Simple Decomposition,3.5914,125.6655,0.0,0.7,4.0,0
25,Sago.graphml,18,PrioList,2.8441,71.4848,0.0,0.47,13.0,0
25,Sago.graphml,18,Super Trees,4.1069,73.1357,0.0,0.45,13.0,0
25,Sago.graphml,18,Beacon Nodes,3.6549,76.2684,0.0,0.44,13.0,0
25,Sago.graphml,18,Global Controller,3.3433,76.7011,0.0,0.56,13.0,0
25,Sago.graphml,18,Simple Decomposition,2.5043,69.0474,0.0,0.5,13.0,0
25,Sanren.graphml,7,PrioList,2.6649,80.8426,0.0,0.96,3.5,0
25,Sanren.graphml,7,Super Trees,2.8824,80.1224,0.0,0.89,3.5,0
25,Sanren.graphml,7,Beacon Nodes,2.7281,69.2863,0.0,0.78,3.5,0
25,Sanren.graphml,7,Global Controller,2.7329,70.8734,0.0,0.82,3.5,0
25,Sanren.graphml,7,Simple Decomposition,2.2578,75.8974,0.0,0.95,3.5,0
25,Savvis.graphml,19,PrioList,9.0883,110.5079,0.0,0.87,10.0,1
25,Savvis.graphml,19,Super Trees,10.7611,123.1055,1.0,0.49,14.0,0
25,Savvis.graphml,19,Beacon Nodes,11.8736,110.222,0.0,0.8,10.0,1
25,Savvis.graphml,19,Global Controller,9.8774,108.4818,0.0,0.66,10.0,1
25,Savvis.graphml,19,Simple Decomposition,11.8223,110.2495,0.0,0.86,10.0,1
25,Sinet.graphml,47,PrioList,3.4832,133.346,0.0,0.69,6.0,0
25,Sinet.graphml,47,Super Trees,6.9319,137.7325,2.0,0.49,10.0,0
25,Sinet.graphml,47,Beacon Nodes,5.5711,138.9769,0.0,0.66,6.0,0
25,Sinet.graphml,47,Global Controller,7.58,143.9435,0.0,0.64,6.0,0
25,Sinet.graphml,47,Simple Decomposition,4.0534,128.208,0.0,0.65,6.0,0
25,Spiralight.graphml,15,PrioList,8.5989,106.8445,0.0,0.87,11.0,1
25,Spiralight.graphml,15,Super Trees,7.6859,98.3714,0.0,0.86,9.0,1
25,Spiralight.graphml,15,Beacon Nodes,9.2239,146.4387,0.0,0.66,11.0,1
25,Spiralight.graphml,15,Global Controller,9.0855,91.007,0.0,0.64,11.0,1
25,Spiralight.graphml,15,Simple Decomposition,9.4671,107.9794,0.0,0.84,11.0,1
25,Sprint.graphml,11,PrioList,9.9181,114.1728,0.0,0.99,3.0,1
25,Sprint.graphml,11,Super Trees,10.2993,111.6729,0.0,0.97,3.0,1
25,Sprint.graphml,11,Beacon Nodes,10.0578,118.3556,0.0,0.96,3.0,1
25,Sprint.graphml,11,Global Controller,9.9375,122.3028,0.0,0.99,3.0,1
25,Sprint.graphml,11,Simple Decomposition,10.3424,112.4352,0.0,0.98,3.0,1
25,Sunet.graphml,25,PrioList,16.1994,136.3449,0.0,0.88,11.0,1
25,Sunet.graphml,25,Super Trees,17.5358,140.9488,0.0,0.93,11.0,1
25,Sunet.graphml,25,Beacon Nodes,16.3012,134.5083,0.0,0.87,11.0,1
25,Sunet.graphml,25,Global Controller,21.9034,173.9472,0.0,0.81,11.0,1
25,Sunet.graphml,25,Simple Decomposition,18.2963,145.1346,0.0,0.94,11.0,1
25,Surfnet.graphml,50,PrioList,4.8931,142.2221,0.0,0.59,8.0,0
25,Surfnet.graphml,50,Super Trees,8.9623,185.8648,3.0,0.38,15.0,0
25,Surfnet.graphml,50,Beacon Nodes,6.434,150.3481,0.0,0.57,8.0,0
25,Surfnet.graphml,50,Global Controller,9.391,151.6169,0.0,0.61,8.0,0
25,Surfnet.graphml,50,Simple Decomposition,4.5485,139.4731,0.0,0.59,8.0,0
25,SwitchL3.graphml,30,PrioList,31.038,192.0758,0.0,0.96,7.0,1
25,SwitchL3.graphml,30,Super Trees,32.564,235.5682,0.0,0.99,7.0,1
25,SwitchL3.graphml,30,Beacon Nodes,31.9343,204.0035,0.0,0.99,7.0,1
25,SwitchL3.graphml,30,Global Controller,33.0562,210.7704,0.0,0.92,7.0,1
25,SwitchL3.graphml,30,Simple Decomposition,33.2469,189.8761,0.0,0.98,7.0,1
25,TataNld.graphml,143,PrioList,556.7008,1116.9789,1.0,0.78,47.0,1
25,TataNld.graphml,143,Super Trees,492.756,1054.2997,3.0,0.75,49.0,1
25,TataNld.graphml,143,Beacon Nodes,562.1836,1077.1657,0.5,0.8,47.0,1
25,TataNld.graphml,143,Global Controller,644.9889,1094.2791,1.0,0.7,47.0,1
25,TataNld.graphml,143,Simple Decomposition,512.3677,1095.3301,1.0,0.79,47.0,1
25,Telecomserbia.graphml,6,PrioList,1.9049,76.2895,0.0,0.94,3.0,0
25,Telecomserbia.graphml,6,Super Trees,2.2889,77.7207,0.0,0.95,3.0,0
25,Telecomserbia.graphml,6,Beacon Nodes,1.9158,75.7573,0.0,0.94,3.0,0
25,Telecomserbia.graphml,6,Global Controller,3.0886,80.2441,0.0,0.93,3.0,0
25,Telecomserbia.graphml,6,Simple Decomposition,2.1774,75.3352,0.0,0.97,3.0,0
25,Ulaknet.graphml,76,PrioList,5.4537,198.2729,0.0,0.77,4.0,0
25,Ulaknet.graphml,76,Super Trees,8.8051,241.8103,0.0,0.75,4.0,0
25,Ulaknet.graphml,76,Beacon Nodes,6.6009,224.4129,0.0,0.65,4.0,0
25,Ulaknet.graphml,76,Global Controller,16.5375,223.2024,0.0,0.76,4.0,0
25,Ulaknet.graphml,76,Simple Decomposition,6.5034,207.1854,0.0,0.71,4.0,0
25,UniC.graphml,15,PrioList,4.1992,88.1417,0.0,0.76,4.0,0
25,UniC.graphml,15,Super Trees,7.2897,33.1545,0.0,0.21,5.0,0
25,UniC.graphml,15,Beacon Nodes,6.7567,95.2867,0.0,0.74,4.0,0
25,UniC.graphml,15,Global Controller,4.5532,88.2331,0.0,0.64,4.0,0
25,UniC.graphml,15,Simple Decomposition,4.5726,91.6319,0.0,0.78,4.0,0
25,Uran.graphml,19,PrioList,3.1712,86.3782,0.0,0.69,7.0,0
25,Uran.graphml,19,Super Trees,5.2928,83.8474,0.0,0.73,7.0,0
25,Uran.graphml,19,Beacon Nodes,4.9272,141.5054,0.0,0.76,7.0,0
25,Uran.graphml,19,Global Controller,4.3618,92.3567,0.0,0.69,7.0,0
25,Uran.graphml,19,Simple Decomposition,3.3094,88.9421,0.0,0.77,7.0,0
25,Uunet.graphml,42,PrioList,69.5433,272.529,0.0,0.97,9.0,1
25,Uunet.graphml,42,Super Trees,64.7019,268.2768,1.0,0.96,8.0,1
25,Uunet.graphml,42,Beacon Nodes,66.4879,282.6572,0.0,0.94,9.0,1
25,Uunet.graphml,42,Global Controller,71.1529,334.1348,0.0,0.95,9.0,1
25,Uunet.graphml,42,Simple Decomposition,62.7181,270.563,0.0,0.96,9.0,1
25,Vinaren.graphml,21,PrioList,2.3129,83.6565,0.0,0.7,6.0,0
25,Vinaren.graphml,21,Super Trees,2.9937,88.4934,0.0,0.69,6.0,0
25,Vinaren.graphml,21,Beacon Nodes,2.1325,84.976,0.0,0.68,6.0,0
25,Vinaren.graphml,21,Global Controller,4.0759,87.6641,0.0,0.66,6.0,0
25,Vinaren.graphml,21,Simple Decomposition,1.691,83.031,0.0,0.63,6.0,0
25,VisionNet.graphml,22,PrioList,3.218,88.3595,0.0,0.59,11.0,0
25,VisionNet.graphml,22,Super Trees,4.6849,86.7576,0.0,0.57,11.0,0
25,VisionNet.graphml,22,Beacon Nodes,3.0041,86.71,0.0,0.62,11.0,0
25,VisionNet.graphml,22,Global Controller,4.3082,84.0638,0.0,0.46,11.0,0
25,VisionNet.graphml,22,Simple Decomposition,3.7599,90.0123,0.0,0.66,11.0,0
25,VtlWavenet2008.graphml,87,PrioList,126.8994,338.894,0.0,0.43,30.0,1
25,VtlWavenet2008.graphml,87,Super Trees,100.7984,205.2417,0.0,0.21,32.0,0
25,VtlWavenet2008.graphml,87,Beacon Nodes,93.5786,306.2547,0.0,0.38,30.0,1
25,VtlWavenet2008.graphml,87,Global Controller,103.7886,312.9267,0.0,0.33,30.0,1
25,VtlWavenet2008.graphml,87,Simple Decomposition,90.4603,303.2135,0.0,0.49,30.0,1
25,VtlWavenet2011.graphml,91,PrioList,8.8935,244.4114,0.0,0.2,42.0,0
25,VtlWavenet2011.graphml,91,Super Trees,14.477,193.6811,0.0,0.12,42.0,0
25,VtlWavenet2011.graphml,91,Beacon Nodes,8.6654,269.8824,0.0,0.16,42.0,0
25,VtlWavenet2011.graphml,91,Global Controller,20.8907,228.7964,0.0,0.22,42.0,0
25,VtlWavenet2011.graphml,91,Simple Decomposition,6.9777,186.5765,0.0,0.14,42.0,0
25,WideJpn.graphml,19,PrioList,1.7763,83.3006,0.0,0.74,4.0,0
25,WideJpn.graphml,19,Super Trees,2.7564,138.8043,0.0,0.6,10.0,0
25,WideJpn.graphml,19,Beacon Nodes,2.3135,82.7912,0.0,0.67,4.0,0
25,WideJpn.graphml,19,Global Controller,3.6447,97.3547,0.0,0.85,4.0,0
25,WideJpn.graphml,19,Simple Decomposition,2.4166,82.6497,0.0,0.68,4.0,0
25,Xeex.graphml,24,PrioList,18.2318,160.9612,0.0,0.97,7.0,1
25,Xeex.graphml,24,Super Trees,19.5487,151.5777,0.0,0.93,10.0,1
25,Xeex.graphml,24,Beacon Nodes,18.2291,166.1729,0.0,0.95,7.0,1
25,Xeex.graphml,24,Global Controller,21.3814,165.7612,0.0,0.94,7.0,1
25,Xeex.graphml,24,Simple Decomposition,18.3892,188.4973,0.0,0.98,7.0,1
25,Xspedius.graphml,34,PrioList,35.3149,376.0621,0.0,0.98,11.0,1
25,Xspedius.graphml,34,Super Trees,38.9293,306.1942,0.0,0.99,13.0,1
25,Xspedius.graphml,34,Beacon Nodes,32.6837,244.7083,0.0,0.97,11.0,1
25,Xspedius.graphml,34,Global Controller,38.4304,286.3328,0.0,0.95,11.0,1
25,Xspedius.graphml,34,Simple Decomposition,34.5998,281.0419,0.0,0.93,11.0,1
25,York.graphml,23,PrioList,2.2881,187.5122,0.0,0.5,10.0,0
25,York.graphml,23,Super Trees,4.645,174.3571,0.0,0.6,11.0,0
25,York.graphml,23,Beacon Nodes,2.171,99.2513,0.0,0.56,10.0,0
25,York.graphml,23,Global Controller,3.1494,92.9163,0.0,0.51,10.0,0
25,York.graphml,23,Simple Decomposition,4.1739,105.5226,0.0,0.59,10.0,0
26,Aarnet.graphml,19,PrioList,11.0547,120.1551,0.0,0.95,8.0,1
26,Aarnet.graphml,19,Super Trees,12.2706,120.0895,0.0,0.88,10.0,1
26,Aarnet.graphml,19,Beacon Nodes,12.8171,136.7784,0.0,0.9,8.0,1
26,Aarnet.graphml,19,Global Controller,13.7589,129.3509,0.0,0.89,8.0,1
26,Aarnet.graphml,19,Simple Decomposition,12.2906,139.0425,0.0,0.95,8.0,1
26,Abilene.graphml,11,PrioList,5.1312,106.9454,0.0,0.93,5.0,1
26,Abilene.graphml,11,Super Trees,6.7261,98.1141,0.0,0.95,9.0,1
26,Abilene.graphml,11,Beacon Nodes,5.5193,112.0707,0.0,0.98,5.0,1
26,Abilene.graphml,11,Global Controller,5.793,134.5943,0.0,0.88,5.0,1
26,Abilene.graphml,11,Simple Decomposition,12.9525,119.0728,0.0,0.94,5.0,1
26,Abvt.graphml,22,PrioList,18.292,147.5767,1.0,0.9,14.0,1
26,Abvt.graphml,22,Super Trees,17.5034,144.2309,0.0,0.92,11.0,1
26,Abvt.graphml,22,Beacon Nodes,18.8273,154.4431,0.0,0.92,14.0,1
26,Abvt.graphml,22,Global Controller,21.5736,154.3153,0.0,0.92,14.0,1
26,Abvt.graphml,22,Simple Decomposition,16.7069,148.6509,1.0,0.89,14.0,1
26,Aconet.graphml,17,PrioList,10.355,141.3002,0.0,0.98,4.0,0
26,Aconet.graphml,17,Super Trees,12.9813,182.3881,0.0,0.96,8.0,1
26,Aconet.graphml,17,Beacon Nodes,8.8069,130.0908,0.0,0.96,4.0,0
26,Aconet.graphml,17,Global Controller,12.7315,163.6739,0.0,0.92,4.0,0
26,Aconet.graphml,17,Simple Decomposition,10.0019,129.1686,0.0,0.99,4.0,0
26,Agis.graphml,25,PrioList,19.743,151.3575,0.0,0.94,8.0,1
26,Agis.graphml,25,Super Trees,17.8242,146.2183,0.0,0.9,9.0,1
26,Agis.graphml,25,Beacon Nodes,17.7957,141.6901,0.0,0.83,8.0,1
26,Agis.graphml,25,Global Controller,21.8058,148.1603,0.0,0.88,8.0,1
26,Agis.graphml,25,Simple Decomposition,17.6841,137.2477,0.0,0.91,8.0,1
26,Airtel.graphml,9,PrioList,8.9725,117.0333,0.0,0.98,2.67,0
26,Airtel.graphml,9,Super Trees,7.9275,101.4326,0.0,0.98,3.0,0
26,Airtel.graphml,9,Beacon Nodes,7.8902,168.1533,0.0,0.98,2.67,0
26,Airtel.graphml,9,Global Controller,7.8703,115.8569,0.0,0.98,2.67,0
26,Airtel.graphml,9,Simple Decomposition,7.5016,109.3025,0.0,0.98,2.67,0
26,Amres.graphml,21,PrioList,2.3771,85.5535,0.0,0.59,9.0,0
26,Amres.graphml,21,Super Trees,4.0792,87.1288,0.0,0.71,9.0,0
26,Amres.graphml,21,Beacon Nodes,2.0375,79.2254,0.0,0.57,9.0,0
26,Amres.graphml,21,Global Controller,4.0606,87.8041,0.0,0.57,9.0,0
26,Amres.graphml,21,Simple Decomposition,1.8211,77.9188,0.0,0.58,9.0,0
26,Ans.graphml,18,PrioList,22.4088,142.4122,0.0,0.99,5.5,1
26,Ans.graphml,18,Super Trees,20.8772,145.3184,0.0,0.98,6.5,1
26,Ans.graphml,18,Beacon Nodes,20.7805,141.9513,0.0,0.95,5.5,1
26,Ans.graphml,18,Global Controller,23.8884,150.4566,0.0,0.94,5.5,1
26,Ans.graphml,18,Simple Decomposition,23.2919,186.1627,0.0,0.97,5.5,1
26,Arn.graphml,28,PrioList,2.4183,97.1448,0.0,0.68,4.0,0
26,Arn.graphml,28,Super Trees,3.9323,109.4356,0.0,0.72,4.0,0
26,Arn.graphml,28,Beacon Nodes,3.086,109.0532,0.0,0.8,4.0,0
26,Arn.graphml,28,Global Controller,3.533,102.563,0.0,0.63,4.0,0
26,Arn.graphml,28,Simple Decomposition,3.627,99.6528,0.0,0.68,4.0,0
26,Arnes.graphml,34,PrioList,34.3271,188.6303,0.0,0.95,8.0,1
26,Arnes.graphml,34,Super Trees,34.8896,180.482,0.0,0.89,12.0,1
26,Arnes.graphml,34,Beacon Nodes,34.8902,192.905,0.0,0.93,8.0,1
26,Arnes.graphml,34,Global Controller,35.9646,238.7531,0.0,0.91,8.0,1
26,Arnes.graphml,34,Simple Decomposition,34.4664,190.9851,0.0,0.94,8.0,1
26,Arpanet196912.graphml,4,PrioList,1.443,67.936,0.0,0.96,2.0,0
26,Arpanet196912.graphml,4,Super Trees,2.1147,62.128,0.0,0.93,2.0,0
26,Arpanet196912.graphml,4,Beacon Nodes,1.6735,68.1177,0.0,0.97,2.0,0
26,Arpanet196912.graphml,4,Global Controller,2.0351,90.1138,0.0,0.95,2.0,0
26,Arpanet196912.graphml,4,Simple Decomposition,1.1193,70.759,0.0,0.92,2.0,0
26,Arpanet19706.graphml,9,PrioList,2.6148,76.8384,0.0,0.85,2.5,0
26,Arpanet19706.graphml,9,Super Trees,4.5496,40.5857,0.0,0.38,4.0,0
26,Arpanet19706.graphml,9,Beacon Nodes,3.6538,83.678,0.0,0.84,2.5,0
26,Arpanet19706.graphml,9,Global Controller,3.548,77.2231,0.0,0.8,2.5,0
26,Arpanet19706.graphml,9,Simple Decomposition,3.4958,72.2649,0.0,0.89,2.5,0
26,Arpanet19719.graphml,17,PrioList,10.8787,121.4553,0.0,0.98,5.0,1
26,Arpanet19719.graphml,17,Super Trees,13.9473,123.159,0.0,0.92,5.0,1
26,Arpanet19719.graphml,17,Beacon Nodes,12.8083,165.7425,0.0,0.96,5.0,1
26,Arpanet19719.graphml,17,Global Controller,20.2827,132.362,0.0,0.9,5.0,1
26,Arpanet19719.graphml,17,Simple Decomposition,11.7339,123.4881,0.0,0.94,5.0,1
26,Arpanet19723.graphml,23,PrioList,15.6884,124.9256,0.0,0.85,11.0,1
26,Arpanet19723.graphml,23,Super Trees,16.9826,133.2216,0.0,0.92,12.0,1
26,Arpanet19723.graphml,23,Beacon Nodes,17.0027,130.147,0.0,0.83,11.0,1
26,Arpanet19723.graphml,23,Global Controller,17.4478,119.5551,0.0,0.72,11.0,1
26,Arpanet19723.graphml,23,Simple Decomposition,16.6878,127.5954,0.0,0.9,11.0,1
26,Arpanet19728.graphml,27,PrioList,20.4569,142.1887,0.0,0.86,13.0,1
26,Arpanet19728.graphml,27,Super Trees,21.4001,141.1966,0.0,0.79,17.0,1
26,Arpanet19728.graphml,27,Beacon Nodes,19.9821,146.9987,0.0,0.78,13.0,1
26,Arpanet19728.graphml,27,Global Controller,22.0001,129.5291,0.0,0.69,13.0,1
26,Arpanet19728.graphml,27,Simple Decomposition,18.8902,185.0254,0.0,0.9,13.0,1
26,Atmnet.graphml,21,PrioList,11.0793,108.2549,0.0,0.81,12.0,1
26,Atmnet.graphml,21,Super Trees,13.8241,119.5851,0.0,0.8,14.0,1
26,Atmnet.graphml,21,Beacon Nodes,15.398,113.2761,0.0,0.74,12.0,1
26,Atmnet.graphml,21,Global Controller,13.8669,106.9816,0.0,0.67,12.0,1
